model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
convnext_large,ILSVRC2012_val_00031169.JPEG,n01494475,4,4,0.77686214,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00031424.JPEG,n01494475,4,4,0.8313812,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00034115.JPEG,n01494475,4,5,0.14887528,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00034178.JPEG,n01494475,4,913,0.37296623,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00035367.JPEG,n01494475,4,4,0.59558165,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00036479.JPEG,n01494475,4,4,0.79827005,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00037705.JPEG,n01494475,4,4,0.5774935,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00039588.JPEG,n01494475,4,4,0.41434896,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00040843.JPEG,n01494475,4,126,0.1237179,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00041400.JPEG,n01494475,4,4,0.5644427,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00044788.JPEG,n01494475,4,4,0.7859699,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00045133.JPEG,n01494475,4,4,0.6183458,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00045580.JPEG,n01494475,4,4,0.7027161,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00045925.JPEG,n01494475,4,4,0.59710145,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00047320.JPEG,n01494475,4,4,0.6126572,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00047431.JPEG,n01494475,4,4,0.83810836,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00048576.JPEG,n01494475,4,4,0.8483007,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00049166.JPEG,n01494475,4,4,0.7454706,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00000921.JPEG,n01496331,5,5,0.7751505,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00002207.JPEG,n01496331,5,5,0.8534486,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00004698.JPEG,n01496331,5,5,0.7018064,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00004969.JPEG,n01496331,5,5,0.8794633,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00005432.JPEG,n01496331,5,5,0.87230533,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00006251.JPEG,n01496331,5,5,0.85214365,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00006554.JPEG,n01496331,5,5,0.7288564,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00007569.JPEG,n01496331,5,5,0.8176094,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00008640.JPEG,n01496331,5,5,0.85578805,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00008749.JPEG,n01496331,5,5,0.8104954,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00008963.JPEG,n01496331,5,5,0.70742434,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00009208.JPEG,n01496331,5,5,0.83886737,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00009237.JPEG,n01496331,5,994,0.19060409,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00009420.JPEG,n01496331,5,5,0.84463567,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00009518.JPEG,n01496331,5,5,0.48142156,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00011782.JPEG,n01496331,5,5,0.89980775,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00014741.JPEG,n01496331,5,5,0.76562566,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00015549.JPEG,n01496331,5,5,0.77349263,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00015555.JPEG,n01496331,5,5,0.74035347,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00015732.JPEG,n01496331,5,5,0.8205518,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00016331.JPEG,n01496331,5,5,0.8773743,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00017196.JPEG,n01496331,5,5,0.6727464,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00017440.JPEG,n01496331,5,5,0.8136027,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00019531.JPEG,n01496331,5,3,0.840751,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00019988.JPEG,n01496331,5,5,0.8466998,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00021461.JPEG,n01496331,5,5,0.83744955,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00022387.JPEG,n01496331,5,5,0.764585,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00022865.JPEG,n01496331,5,5,0.87859064,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00023916.JPEG,n01496331,5,4,0.28318328,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00027301.JPEG,n01496331,5,5,0.83577585,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00027633.JPEG,n01496331,5,5,0.9109505,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00028161.JPEG,n01496331,5,5,0.8643272,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00028422.JPEG,n01496331,5,5,0.6374435,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00030321.JPEG,n01496331,5,5,0.8091886,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00030367.JPEG,n01496331,5,5,0.9045868,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00033070.JPEG,n01496331,5,5,0.7731567,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00033318.JPEG,n01496331,5,5,0.84786695,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00034837.JPEG,n01496331,5,5,0.7267333,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00034971.JPEG,n01496331,5,5,0.8055252,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00037260.JPEG,n01496331,5,329,0.30333993,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00040567.JPEG,n01496331,5,5,0.90833724,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00041248.JPEG,n01496331,5,5,0.7761817,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00042245.JPEG,n01496331,5,5,0.83568543,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00042751.JPEG,n01496331,5,148,0.36551598,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00044657.JPEG,n01496331,5,395,0.27006468,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00045502.JPEG,n01496331,5,5,0.8545702,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00045936.JPEG,n01496331,5,5,0.8674124,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00047080.JPEG,n01496331,5,5,0.8954607,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00047589.JPEG,n01496331,5,5,0.83748466,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00048119.JPEG,n01496331,5,5,0.8404632,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00001935.JPEG,n01498041,6,5,0.3951628,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00002284.JPEG,n01498041,6,5,0.7945697,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00002480.JPEG,n01498041,6,5,0.61007744,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00003518.JPEG,n01498041,6,6,0.1361334,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00004873.JPEG,n01498041,6,6,0.56709105,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00005642.JPEG,n01498041,6,6,0.48336342,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00006402.JPEG,n01498041,6,5,0.41261965,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00008952.JPEG,n01498041,6,5,0.8150719,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00009734.JPEG,n01498041,6,6,0.5147285,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00012259.JPEG,n01498041,6,591,0.4491364,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00013655.JPEG,n01498041,6,6,0.72547036,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00014771.JPEG,n01498041,6,5,0.9128373,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00015045.JPEG,n01498041,6,6,0.27931017,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00015373.JPEG,n01498041,6,6,0.5106707,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00021793.JPEG,n01498041,6,6,0.5547006,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00023239.JPEG,n01498041,6,6,0.49452746,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00024204.JPEG,n01498041,6,149,0.7060185,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00024719.JPEG,n01498041,6,5,0.45588353,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00025051.JPEG,n01498041,6,5,0.72366166,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00026908.JPEG,n01498041,6,6,0.7572441,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00027005.JPEG,n01498041,6,6,0.30039558,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00027415.JPEG,n01498041,6,5,0.47232467,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00028450.JPEG,n01498041,6,5,0.6086346,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00029169.JPEG,n01498041,6,5,0.69383335,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00030380.JPEG,n01498041,6,913,0.37662417,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00030470.JPEG,n01498041,6,5,0.46264532,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00032394.JPEG,n01498041,6,5,0.7034723,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00032441.JPEG,n01498041,6,5,0.6724032,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00033337.JPEG,n01498041,6,6,0.5174317,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00033942.JPEG,n01498041,6,5,0.7445184,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00036118.JPEG,n01498041,6,6,0.49981135,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00036157.JPEG,n01498041,6,5,0.60645,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00037740.JPEG,n01498041,6,6,0.40718806,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00037753.JPEG,n01498041,6,3,0.5270203,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00037798.JPEG,n01498041,6,5,0.8042561,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00038215.JPEG,n01498041,6,6,0.7330093,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00038935.JPEG,n01498041,6,5,0.73833907,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00039308.JPEG,n01498041,6,6,0.4775008,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00039525.JPEG,n01498041,6,5,0.6986337,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00040342.JPEG,n01498041,6,5,0.7191157,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00041872.JPEG,n01498041,6,5,0.58123416,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00042175.JPEG,n01498041,6,394,0.39002624,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00042385.JPEG,n01498041,6,5,0.39998522,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00042534.JPEG,n01498041,6,6,0.25609595,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00042547.JPEG,n01498041,6,5,0.789096,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00043229.JPEG,n01498041,6,978,0.50055635,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00043323.JPEG,n01498041,6,5,0.6251783,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00043702.JPEG,n01498041,6,5,0.7256098,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00046497.JPEG,n01498041,6,5,0.7822375,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00049253.JPEG,n01498041,6,6,0.51817447,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00000329.JPEG,n01514668,7,83,0.35830078,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00000911.JPEG,n01514668,7,8,0.4581157,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00003605.JPEG,n01514668,7,7,0.8249835,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00003606.JPEG,n01514668,7,7,0.6015262,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00003936.JPEG,n01514668,7,912,0.46588957,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00004306.JPEG,n01514668,7,7,0.3320186,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00004463.JPEG,n01514668,7,84,0.41699705,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00004550.JPEG,n01514668,7,7,0.4988465,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00005492.JPEG,n01514668,7,8,0.35855702,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00005505.JPEG,n01514668,7,359,0.12834223,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00009219.JPEG,n01514668,7,361,0.17804535,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00009510.JPEG,n01514668,7,7,0.65451974,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00009663.JPEG,n01514668,7,870,0.10893261,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00010208.JPEG,n01514668,7,8,0.5665845,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00011403.JPEG,n01514668,7,7,0.8314964,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00012484.JPEG,n01514668,7,80,0.5544829,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00014090.JPEG,n01514668,7,7,0.69458497,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00015242.JPEG,n01514668,7,8,0.52142423,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00016052.JPEG,n01514668,7,359,0.29942417,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00016781.JPEG,n01514668,7,8,0.4433662,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00019101.JPEG,n01514668,7,8,0.43382892,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00019423.JPEG,n01514668,7,8,0.40494534,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00019721.JPEG,n01514668,7,7,0.7317786,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00020106.JPEG,n01514668,7,7,0.6377549,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00020451.JPEG,n01514668,7,7,0.77536887,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00022025.JPEG,n01514668,7,7,0.34325358,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00022248.JPEG,n01514668,7,8,0.47417188,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00023551.JPEG,n01514668,7,7,0.6617293,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00024957.JPEG,n01514668,7,7,0.81501305,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00025431.JPEG,n01514668,7,7,0.7037097,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00027207.JPEG,n01514668,7,7,0.8590552,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00027351.JPEG,n01514668,7,7,0.7310889,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00028221.JPEG,n01514668,7,7,0.603414,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00028712.JPEG,n01514668,7,7,0.46260515,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00029921.JPEG,n01514668,7,268,0.3432231,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00035104.JPEG,n01514668,7,7,0.3787098,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00035151.JPEG,n01514668,7,86,0.42091084,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00036368.JPEG,n01514668,7,7,0.75278723,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00037070.JPEG,n01514668,7,7,0.68336695,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00037569.JPEG,n01514668,7,8,0.45275673,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00038826.JPEG,n01514668,7,7,0.6958787,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00043387.JPEG,n01514668,7,7,0.72200876,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00043751.JPEG,n01514668,7,7,0.6726733,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00045107.JPEG,n01514668,7,8,0.8770024,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00046393.JPEG,n01514668,7,7,0.7847734,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00046524.JPEG,n01514668,7,7,0.70449156,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00047137.JPEG,n01514668,7,10,0.40707448,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00047724.JPEG,n01514668,7,7,0.8034443,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00048952.JPEG,n01514668,7,8,0.80303377,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00049181.JPEG,n01514668,7,7,0.79597586,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00001114.JPEG,n01514859,8,8,0.52818394,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00001368.JPEG,n01514859,8,8,0.8335926,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00001906.JPEG,n01514859,8,8,0.6331355,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00002372.JPEG,n01514859,8,634,0.10127481,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00004183.JPEG,n01514859,8,7,0.29663634,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00004315.JPEG,n01514859,8,8,0.7693503,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00005535.JPEG,n01514859,8,8,0.81147563,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00006195.JPEG,n01514859,8,8,0.40385482,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00007530.JPEG,n01514859,8,8,0.8475023,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00007729.JPEG,n01514859,8,8,0.75162375,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00008125.JPEG,n01514859,8,8,0.83796585,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00009615.JPEG,n01514859,8,8,0.78447765,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00010162.JPEG,n01514859,8,8,0.8332443,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00011171.JPEG,n01514859,8,8,0.6359986,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00012528.JPEG,n01514859,8,8,0.5944487,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00014180.JPEG,n01514859,8,646,0.09047323,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00014879.JPEG,n01514859,8,81,0.50888634,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00014917.JPEG,n01514859,8,8,0.7376727,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00021430.JPEG,n01514859,8,8,0.50234413,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00022644.JPEG,n01514859,8,137,0.6685953,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00025324.JPEG,n01514859,8,83,0.18779762,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00026271.JPEG,n01514859,8,8,0.57060665,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00026508.JPEG,n01514859,8,8,0.8024408,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00027762.JPEG,n01514859,8,8,0.3482312,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00028107.JPEG,n01514859,8,183,0.27673304,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00029619.JPEG,n01514859,8,86,0.35479116,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00031481.JPEG,n01514859,8,8,0.761174,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00032162.JPEG,n01514859,8,7,0.3829819,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00032169.JPEG,n01514859,8,8,0.67308336,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00032310.JPEG,n01514859,8,8,0.7344096,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00032930.JPEG,n01514859,8,8,0.7589145,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00033538.JPEG,n01514859,8,7,0.40262413,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00035141.JPEG,n01514859,8,8,0.6672706,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00037013.JPEG,n01514859,8,8,0.7210019,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00037719.JPEG,n01514859,8,8,0.35770276,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00039067.JPEG,n01514859,8,8,0.750221,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00039943.JPEG,n01514859,8,912,0.49806842,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00040038.JPEG,n01514859,8,8,0.49096578,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00041168.JPEG,n01514859,8,8,0.6664495,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00041334.JPEG,n01514859,8,8,0.31925046,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00041852.JPEG,n01514859,8,8,0.78981435,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00042135.JPEG,n01514859,8,8,0.28311583,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00042568.JPEG,n01514859,8,8,0.78541064,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00044276.JPEG,n01514859,8,338,0.2354336,0,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00045547.JPEG,n01514859,8,8,0.73528725,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00045551.JPEG,n01514859,8,8,0.706107,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00047753.JPEG,n01514859,8,8,0.81480026,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00048049.JPEG,n01514859,8,8,0.7154381,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00048242.JPEG,n01514859,8,8,0.71470076,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00049833.JPEG,n01514859,8,8,0.79604286,1,imagenet_c,glass_blur,1,none
convnext_large,ILSVRC2012_val_00001031.JPEG,n01518878,9,9,0.93908954,1,imagenet_c,glass_blur,1,none
